CityName,SiteCode,ZoneName,Year,Month,DeathRegMale,DeathRegFemale,DeathRegCount,CertiIssueCountMale,CertiIssueCountFeMale,CertiIssueCount
Surat,411,"North Zone",2005,11,1,0,1,1,0,1
Surat,411,"North Zone",2006,4,1,2,3,0,5,5
Surat,411,"North Zone",2006,5,1,0,1,NA,0,NA
Surat,412,"North Zone",1997,10,1,0,1,NA,0,NA
Surat,412,"North Zone",1997,11,1,0,1,NA,0,NA
Surat,412,"North Zone",1998,5,4,2,6,5,0,5
Surat,500,"East Zone",1989,1,28,19,47,2,1,3
Surat,500,"East Zone",1990,7,35,21,56,7,3,10
Surat,500,"East Zone",1991,5,33,19,52,15,2,17
Surat,500,"East Zone",1991,7,32,27,59,6,0,6
Surat,500,"East Zone",1991,8,42,27,69,0,7,7
Surat,500,"East Zone",1992,4,32,19,51,6,1,7
Surat,500,"East Zone",1992,12,43,30,73,10,6,16
Surat,500,"East Zone",1993,1,17,5,22,10,0,10
Surat,500,"East Zone",1993,10,20,9,29,15,2,17
Surat,500,"East Zone",1993,11,19,10,29,7,1,8
Surat,500,"East Zone",1995,6,14,10,24,5,0,5
Surat,500,"East Zone",1995,8,18,9,27,11,3,14
Surat,500,"East Zone",1995,10,20,11,31,10,1,11
Surat,500,"East Zone",1995,12,27,14,41,4,1,5
Surat,500,"East Zone",1996,9,22,8,30,6,0,6
Surat,500,"East Zone",1996,10,18,10,28,1,9,10
Surat,500,"East Zone",1996,12,18,12,30,18,4,22
Surat,500,"East Zone",1997,5,16,14,30,6,9,15
Surat,500,"East Zone",1997,7,25,12,37,10,1,11
Surat,500,"East Zone",1997,11,18,14,32,1,6,7
Surat,500,"East Zone",1997,12,22,15,37,10,6,16
Surat,500,"East Zone",1998,4,15,14,29,14,8,22
Surat,500,"East Zone",1998,5,31,18,49,2,4,6
Surat,500,"East Zone",1999,4,25,18,43,3,8,11
Surat,500,"East Zone",1999,12,27,9,36,11,6,17
Surat,500,"East Zone",2000,9,23,18,41,5,14,19
Surat,500,"East Zone",2001,5,29,26,55,9,6,15
Surat,500,"East Zone",2002,4,34,18,52,18,3,21
Surat,500,"East Zone",2002,5,19,24,43,3,2,5
Surat,500,"East Zone",2002,8,29,16,45,11,0,11
Surat,500,"East Zone",2002,12,30,19,49,35,8,43
Surat,500,"East Zone",2004,5,72,60,132,42,11,53
Surat,500,"East Zone",2004,7,101,54,155,40,15,55
Surat,500,"East Zone",2004,11,86,42,128,17,23,40
Surat,500,"East Zone",2004,12,77,52,129,26,23,49
Surat,500,"East Zone",2005,11,122,74,196,20,25,45
Surat,500,"East Zone",2005,12,111,73,184,52,29,81
Surat,500,"East Zone",2006,5,136,87,223,64,20,84
Surat,500,"East Zone",2006,6,124,88,212,53,17,70
Surat,500,"East Zone",2006,9,174,107,281,23,23,46
Surat,500,"East Zone",2007,6,167,97,264,39,62,101
Surat,500,"East Zone",2007,11,169,110,279,64,48,112
Surat,500,"East Zone",2008,4,130,104,234,56,33,89
Surat,500,"East Zone",2008,5,147,101,248,38,49,87
Surat,500,"East Zone",2008,6,144,103,247,59,26,85
Surat,500,"East Zone",2008,10,192,115,307,67,21,88
Surat,500,"East Zone",2009,4,141,88,229,25,30,55
Surat,500,"East Zone",2010,5,150,116,266,89,27,116
Surat,500,"East Zone",2010,6,149,98,247,81,39,120
Surat,500,"East Zone",2011,4,155,105,260,74,45,119
Surat,500,"East Zone",2012,2,150,125,275,70,47,117
Surat,500,"East Zone",2012,8,183,123,306,34,63,97
Surat,500,"East Zone",2013,2,177,104,281,110,45,155
Surat,500,"East Zone",2013,5,187,122,309,73,48,121
Surat,500,"East Zone",2013,7,201,126,327,109,50,159
Surat,500,"East Zone",2013,8,198,120,318,80,49,129
Surat,500,"East Zone",2013,12,165,138,303,80,34,114
Surat,500,"East Zone",2014,4,189,133,322,89,62,151
Surat,500,"East Zone",2014,10,216,120,336,106,34,140
Surat,500,"East Zone",2015,2,235,128,363,201,75,276
Surat,500,"East Zone",2015,9,277,185,462,580,199,779
Surat,500,"East Zone",2016,2,260,154,414,464,193,657
Surat,500,"East Zone",2016,4,221,145,366,557,224,781
Surat,500,"East Zone",2016,5,263,154,417,535,155,690
Surat,500,"East Zone",2016,7,286,160,446,608,191,799
Surat,500,"East Zone",2016,12,214,157,371,558,165,723
Surat,500,"East Zone",2017,5,216,168,384,562,207,769
Surat,500,"East Zone",2017,6,229,124,353,528,198,726
Surat,500,"East Zone",2017,9,279,195,474,545,162,707
Surat,500,"East Zone",2018,1,301,169,470,553,217,770
Surat,500,"East Zone",2018,5,282,188,470,697,224,921
Surat,500,"East Zone",2018,9,260,169,430,412,202,619
Surat,500,"East Zone",2019,4,182,97,279,442,122,564
Surat,500,"East Zone",2019,9,256,149,405,314,108,422
Surat,505,"East Zone",1989,2,1,1,2,0,0,NA
Surat,505,"East Zone",1989,8,0,2,2,0,NA,NA
Surat,505,"East Zone",1990,1,3,0,3,NA,0,NA
Surat,505,"East Zone",1990,7,3,1,4,0,0,NA
Surat,505,"East Zone",1990,11,1,0,1,NA,0,NA
Surat,505,"East Zone",1991,6,0,1,1,0,NA,NA
Surat,505,"East Zone",1992,5,0,2,2,0,NA,NA
Surat,505,"East Zone",1992,7,2,2,4,0,0,NA
Surat,505,"East Zone",1993,1,1,3,4,0,2,2
Surat,505,"East Zone",1993,4,3,2,5,2,0,2
Surat,505,"East Zone",1994,5,3,0,3,3,0,3
Surat,505,"East Zone",1994,7,2,1,3,0,5,5
Surat,505,"East Zone",1994,10,6,3,9,5,0,5
Surat,505,"East Zone",1994,11,1,2,3,1,0,1
Surat,505,"East Zone",1995,10,5,4,9,4,6,10
Surat,505,"East Zone",1996,1,3,2,5,3,0,3
Surat,505,"East Zone",1996,6,2,1,3,0,0,NA
Surat,505,"East Zone",1996,8,3,3,6,0,0,NA
Surat,505,"East Zone",1997,1,4,3,7,0,0,NA
Surat,505,"East Zone",1997,5,3,1,4,1,0,1
Surat,505,"East Zone",1997,10,3,2,5,0,5,5
Surat,505,"East Zone",1998,2,2,0,2,3,0,3
Surat,505,"East Zone",1998,4,5,3,8,0,0,NA
Surat,505,"East Zone",1998,5,2,3,5,5,0,5
Surat,505,"East Zone",1999,1,3,2,5,0,0,NA
Surat,505,"East Zone",1999,4,4,2,6,0,0,NA
Surat,505,"East Zone",1999,11,4,3,7,0,0,NA
Surat,505,"East Zone",2000,1,7,2,9,3,0,3
Surat,505,"East Zone",2001,5,9,4,13,0,2,2
Surat,505,"East Zone",2001,6,5,4,9,1,0,1
Surat,505,"East Zone",2002,8,6,7,13,3,0,3
Surat,505,"East Zone",2002,11,5,3,8,10,0,10
Surat,505,"East Zone",2002,12,9,2,11,7,0,7
Surat,505,"East Zone",2003,5,7,2,9,4,0,4
Surat,505,"East Zone",2003,8,12,6,18,6,3,9
Surat,505,"East Zone",2003,10,10,4,14,6,0,6
Surat,505,"East Zone",2003,12,11,8,19,9,3,12
Surat,505,"East Zone",2004,8,6,5,11,0,4,4
Surat,505,"East Zone",2005,1,13,6,19,4,2,6
Surat,505,"East Zone",2005,10,13,8,21,12,2,14
Surat,506,"East Zone",1989,10,1,0,1,NA,0,NA
Surat,506,"East Zone",1991,1,0,2,2,0,NA,NA
Surat,506,"East Zone",1992,4,0,1,1,0,NA,NA
Surat,506,"East Zone",1993,6,2,0,2,3,0,3
Surat,506,"East Zone",1993,12,0,1,1,0,NA,NA
Surat,506,"East Zone",1994,12,1,0,1,12,0,12
Surat,506,"East Zone",1996,7,2,0,2,NA,0,NA
Surat,506,"East Zone",1996,12,2,0,2,1,0,1
Surat,506,"East Zone",1998,5,1,0,1,NA,0,NA
Surat,506,"East Zone",2000,2,1,1,2,0,1,1
Surat,506,"East Zone",2000,4,1,0,1,2,0,2
Surat,506,"East Zone",2000,5,0,1,1,0,NA,NA
Surat,506,"East Zone",2000,12,1,0,1,2,0,2
Surat,506,"East Zone",2001,2,0,1,1,0,1,1
Surat,506,"East Zone",2001,7,0,1,1,0,3,3
Surat,506,"East Zone",2002,8,1,0,1,NA,0,NA
Surat,506,"East Zone",2002,11,1,0,1,2,0,2
Surat,506,"East Zone",2003,10,1,0,1,1,0,1
Surat,506,"East Zone",2004,2,2,0,2,NA,0,NA
Surat,506,"East Zone",2004,5,0,1,1,0,NA,NA
Surat,506,"East Zone",2004,10,0,1,1,0,NA,NA
Surat,506,"East Zone",2004,12,2,0,2,1,0,1
Surat,506,"East Zone",2005,6,3,0,3,NA,0,NA
Surat,506,"East Zone",2006,7,1,1,2,0,0,NA
Surat,507,"East Zone",1989,4,1,0,1,NA,0,NA
Surat,507,"East Zone",1997,4,2,0,2,NA,0,NA
Surat,507,"East Zone",1999,2,1,0,1,NA,0,NA
Surat,507,"East Zone",2002,9,1,0,1,1,0,1
Surat,508,"East Zone",1989,9,1,2,3,0,0,NA
Surat,508,"East Zone",1990,4,1,2,3,0,0,NA
Surat,508,"East Zone",1990,8,3,1,4,3,0,3
Surat,508,"East Zone",1991,5,1,0,1,NA,0,NA
Surat,508,"East Zone",1991,8,1,1,2,2,0,2
Surat,508,"East Zone",1991,9,2,0,2,NA,0,NA
Surat,508,"East Zone",1991,12,6,1,7,0,0,NA
Surat,508,"East Zone",1992,2,3,2,5,2,0,2
Surat,508,"East Zone",1992,9,1,1,2,0,0,NA
Surat,508,"East Zone",1993,10,1,2,3,5,0,5
Surat,508,"East Zone",1994,1,4,1,5,0,0,NA
Surat,508,"East Zone",1994,8,4,0,4,1,0,1
Surat,508,"East Zone",1994,10,1,1,2,5,0,5
Surat,508,"East Zone",1995,1,4,2,6,0,0,NA
Surat,508,"East Zone",1995,5,3,3,6,0,0,NA
Surat,508,"East Zone",1995,8,5,0,5,15,0,15
Surat,508,"East Zone",1996,1,4,3,7,7,6,13
Surat,508,"East Zone",1996,8,2,5,7,0,0,NA
Surat,508,"East Zone",1997,8,1,2,3,5,5,10
Surat,508,"East Zone",1997,12,0,2,2,0,9,9
Surat,508,"East Zone",1998,1,5,4,9,3,2,5
Surat,508,"East Zone",1998,4,1,0,1,5,0,5
Surat,508,"East Zone",1998,7,3,4,7,0,10,10
Surat,508,"East Zone",1998,12,0,3,3,0,2,2
Surat,508,"East Zone",1999,8,1,3,4,0,2,2
Surat,508,"East Zone",1999,11,2,3,5,0,0,NA
Surat,508,"East Zone",2000,5,3,1,4,0,0,NA
Surat,508,"East Zone",2000,11,2,1,3,0,0,NA
Surat,508,"East Zone",2001,4,3,0,3,NA,0,NA
Surat,508,"East Zone",2001,7,2,1,3,0,0,NA
Surat,508,"East Zone",2001,9,0,1,1,0,NA,NA
Surat,508,"East Zone",2002,2,1,1,2,0,0,NA
Surat,508,"East Zone",2002,4,6,0,6,7,0,7
Surat,508,"East Zone",2002,8,2,4,6,4,5,9
Surat,508,"East Zone",2003,2,7,1,8,12,0,12
Surat,508,"East Zone",2003,5,2,1,3,0,6,6
Surat,508,"East Zone",2003,8,2,2,4,0,13,13
Surat,508,"East Zone",2003,11,3,3,6,0,0,NA
Surat,508,"East Zone",2004,11,3,1,4,2,8,10
Surat,508,"East Zone",2005,2,2,2,4,0,0,NA
Surat,508,"East Zone",2005,9,4,1,5,0,0,NA
Surat,508,"East Zone",2006,2,4,1,5,3,0,3
Surat,508,"East Zone",2006,5,4,1,5,5,0,5
Surat,508,"East Zone",2007,6,0,1,1,0,NA,NA
Surat,600,"South Zone",1989,6,32,16,48,18,0,18
Surat,600,"South Zone",1990,5,15,13,28,1,1,2
Surat,600,"South Zone",1990,6,38,29,67,9,3,12
Surat,600,"South Zone",1991,2,47,15,62,9,1,10
Surat,600,"South Zone",1992,4,38,36,74,16,22,38
Surat,600,"South Zone",1992,5,38,23,61,6,4,10
Surat,600,"South Zone",1992,10,49,41,90,2,0,2
Surat,600,"South Zone",1993,8,20,5,25,16,0,16
Surat,600,"South Zone",1995,2,13,11,24,1,2,3
Surat,600,"South Zone",1995,6,18,13,31,4,1,5
Surat,600,"South Zone",1995,7,10,14,24,2,2,4
Surat,600,"South Zone",1996,5,25,14,39,11,0,11
Surat,600,"South Zone",1997,7,41,31,72,8,4,12
Surat,600,"South Zone",1997,9,32,21,53,8,4,12
Surat,600,"South Zone",1998,11,50,22,72,20,4,24
Surat,600,"South Zone",1999,1,50,12,62,17,7,24
Surat,600,"South Zone",1999,8,41,21,62,2,1,3
Surat,600,"South Zone",1999,10,33,16,49,14,3,17
Surat,600,"South Zone",1999,11,36,26,62,16,5,21
Surat,600,"South Zone",2000,8,72,28,100,35,10,45
Surat,600,"South Zone",2001,2,47,22,69,21,1,22
Surat,600,"South Zone",2002,6,53,23,76,22,1,23
Surat,600,"South Zone",2003,9,79,27,106,43,29,72
Surat,600,"South Zone",2003,12,70,40,110,17,12,29
Surat,600,"South Zone",2004,5,48,17,65,17,17,34
Surat,600,"South Zone",2004,10,65,36,101,27,29,56
Surat,600,"South Zone",2005,1,38,25,63,13,20,33
Surat,600,"South Zone",2005,7,33,22,55,51,4,55
Surat,600,"South Zone",2005,8,30,23,53,11,6,17
Surat,600,"South Zone",2006,7,48,27,75,53,29,82
Surat,600,"South Zone",2007,1,49,26,75,22,15,37
Surat,600,"South Zone",2007,2,36,25,61,35,31,66
Surat,600,"South Zone",2007,5,51,21,72,35,11,46
Surat,600,"South Zone",2008,7,51,30,81,53,6,59
Surat,600,"South Zone",2009,4,49,40,89,34,18,52
Surat,600,"South Zone",2009,9,79,39,118,74,11,85
Surat,600,"South Zone",2009,12,53,27,80,32,24,56
Surat,600,"South Zone",2010,1,88,36,124,43,26,69
Surat,600,"South Zone",2010,2,73,57,130,18,37,55
Surat,600,"South Zone",2011,4,53,36,89,38,24,62
Surat,600,"South Zone",2011,5,67,47,114,49,40,89
Surat,600,"South Zone",2013,6,56,45,101,39,30,69
Surat,600,"South Zone",2014,1,70,45,115,50,32,82
Surat,600,"South Zone",2014,8,74,39,113,101,4,105
Surat,600,"South Zone",2014,12,86,47,133,109,56,165
Surat,600,"South Zone",2015,6,75,45,120,250,61,311
Surat,600,"South Zone",2015,8,76,46,122,268,62,330
Surat,600,"South Zone",2015,12,101,39,140,258,76,334
Surat,600,"South Zone",2016,4,70,39,109,196,76,272
Surat,600,"South Zone",2016,7,70,52,122,164,146,310
Surat,600,"South Zone",2017,1,82,47,129,228,101,329
Surat,600,"South Zone",2017,2,65,38,103,165,52,217
Surat,600,"South Zone",2017,6,74,57,131,309,134,443
Surat,600,"South Zone",2017,11,90,57,147,236,125,361
Surat,600,"South Zone",2018,5,66,45,111,144,77,221
Surat,600,"South Zone",2019,9,66,48,114,242,142,384
Surat,600,"South Zone",2019,10,63,38,101,226,96,322
Surat,600,"South Zone",2019,12,90,46,136,238,113,351
Surat,601,"South Zone",1994,12,1,0,1,NA,0,NA
Surat,602,"South Zone",1989,6,11,7,18,0,1,1
Surat,602,"South Zone",1989,7,30,14,44,0,6,6
Surat,602,"South Zone",1989,11,29,15,44,2,0,2
Surat,602,"South Zone",1990,6,22,17,39,0,0,NA
Surat,602,"South Zone",1990,12,17,18,35,0,0,NA
Surat,602,"South Zone",1992,12,21,14,35,1,0,1
Surat,602,"South Zone",1993,4,16,4,20,0,0,NA
Surat,602,"South Zone",1993,5,10,10,20,0,0,NA
Surat,602,"South Zone",1994,1,18,11,29,6,0,6
Surat,602,"South Zone",1994,2,27,8,35,12,0,12
Surat,602,"South Zone",1994,5,13,9,22,4,2,6
Surat,602,"South Zone",1994,12,21,15,36,0,0,NA
Surat,602,"South Zone",1995,2,23,16,39,10,10,20
Surat,602,"South Zone",1995,10,21,9,30,0,7,7
Surat,602,"South Zone",1995,11,19,16,35,2,1,3
Surat,608,"South Zone",1989,1,0,2,2,0,7,7
Surat,608,"South Zone",1990,8,1,0,1,NA,0,NA
Surat,608,"South Zone",1991,2,1,0,1,NA,0,NA
Surat,608,"South Zone",1992,8,2,0,2,NA,0,NA
Surat,608,"South Zone",1994,5,1,0,1,1,0,1
Surat,608,"South Zone",1994,6,3,0,3,9,0,9
Surat,608,"South Zone",1994,8,1,0,1,NA,0,NA
Surat,608,"South Zone",1996,1,1,0,1,NA,0,NA
Surat,608,"South Zone",1996,5,1,0,1,NA,0,NA
Surat,608,"South Zone",1996,7,1,0,1,2,0,2
Surat,608,"South Zone",1996,10,1,0,1,NA,0,NA
Surat,608,"South Zone",1997,7,3,1,4,3,2,5
Surat,608,"South Zone",1997,11,1,0,1,NA,0,NA
Surat,608,"South Zone",1998,2,1,1,2,0,10,10
Surat,608,"South Zone",1998,6,1,1,2,0,1,1
Surat,608,"South Zone",1999,2,0,1,1,0,NA,NA
Surat,608,"South Zone",1999,6,1,0,1,NA,0,NA
Surat,608,"South Zone",1999,11,1,0,1,NA,0,NA
Surat,800,"South East Zone",2008,12,68,46,114,32,8,40
Surat,800,"South East Zone",2009,9,68,35,103,32,8,40
Surat,800,"South East Zone",2010,4,69,37,106,31,5,36
Surat,800,"South East Zone",2010,6,57,40,97,15,10,25
Surat,800,"South East Zone",2010,12,97,54,151,33,25,58
Surat,800,"South East Zone",2011,11,70,64,134,26,18,44
Surat,800,"South East Zone",2014,7,67,48,115,20,17,37
Surat,800,"South East Zone",2014,8,84,65,149,68,18,86
Surat,800,"South East Zone",2016,7,87,44,131,233,36,269
Surat,800,"South East Zone",2017,1,80,62,142,131,65,196
Surat,800,"South East Zone",2017,2,70,62,132,107,65,172
Surat,800,"South East Zone",2017,10,90,62,152,201,82,283
Surat,800,"South East Zone",2017,11,99,82,181,232,125,357
Surat,800,"South East Zone",2017,12,93,70,163,235,73,308
Surat,800,"South East Zone",2018,5,90,64,154,120,117,237
Surat,800,"South East Zone",2018,7,109,60,169,231,76,307
Surat,800,"South East Zone",2018,9,75,68,143,216,69,285
Surat,800,"South East Zone",2019,9,83,68,151,179,89,268
Surat,800,"South East Zone",2019,10,82,66,148,196,64,260
Surat,801,"South East Zone",1989,8,1,0,1,NA,0,NA
Surat,801,"South East Zone",1990,6,1,0,1,2,0,2
Surat,801,"South East Zone",1990,9,0,1,1,0,NA,NA
Surat,801,"South East Zone",1991,11,2,0,2,NA,0,NA
Surat,801,"South East Zone",1993,1,1,0,1,NA,0,NA
Surat,801,"South East Zone",1993,5,0,1,1,0,NA,NA
Surat,801,"South East Zone",1996,8,0,1,1,0,3,3
Surat,801,"South East Zone",1996,10,1,1,2,0,0,NA
Surat,801,"South East Zone",1999,4,3,0,3,NA,0,NA
Surat,801,"South East Zone",2000,6,0,1,1,0,NA,NA
Surat,801,"South East Zone",2000,8,1,0,1,3,0,3
Surat,801,"South East Zone",2000,12,1,2,3,0,5,5
Surat,801,"South East Zone",2001,5,1,1,2,0,0,NA
Surat,801,"South East Zone",2001,9,3,2,5,4,0,4
Surat,801,"South East Zone",2002,1,3,2,5,0,0,NA
Surat,801,"South East Zone",2002,5,1,2,3,3,4,7
Surat,801,"South East Zone",2003,6,0,2,2,0,NA,NA
Surat,801,"South East Zone",2003,9,2,1,3,2,0,2
Surat,801,"South East Zone",2004,5,2,2,4,6,0,6
Surat,801,"South East Zone",2004,11,3,2,5,0,0,NA
Surat,801,"South East Zone",2005,1,5,1,6,3,0,3
Surat,801,"South East Zone",2005,7,3,8,11,0,1,1
Surat,801,"South East Zone",2006,1,4,4,8,4,3,7
Surat,802,"South East Zone",1990,7,0,1,1,0,NA,NA
Surat,802,"South East Zone",1991,2,1,0,1,NA,0,NA
Surat,802,"South East Zone",1991,4,0,1,1,0,NA,NA
Surat,802,"South East Zone",1991,12,1,0,1,NA,0,NA
Surat,802,"South East Zone",1992,1,1,1,2,0,0,NA
Surat,802,"South East Zone",1992,7,0,3,3,0,NA,NA
Surat,802,"South East Zone",1992,10,2,1,3,4,0,4
Surat,802,"South East Zone",1994,8,1,0,1,NA,0,NA
Surat,802,"South East Zone",1994,9,1,0,1,NA,0,NA
Surat,802,"South East Zone",1995,5,0,1,1,0,NA,NA
Surat,802,"South East Zone",1995,10,0,1,1,0,NA,NA
Surat,802,"South East Zone",1995,11,2,1,3,2,0,2
Surat,802,"South East Zone",1995,12,1,0,1,NA,0,NA
Surat,802,"South East Zone",1996,12,1,1,2,0,0,NA
Surat,802,"South East Zone",1997,4,3,1,4,0,0,NA
Surat,802,"South East Zone",1997,7,3,0,3,NA,0,NA
Surat,802,"South East Zone",1997,12,2,1,3,2,0,2
Surat,802,"South East Zone",1998,7,2,0,2,6,0,6
Surat,802,"South East Zone",1998,8,2,2,4,0,0,NA
Surat,802,"South East Zone",1998,11,3,1,4,9,0,9
Surat,802,"South East Zone",2000,4,3,0,3,1,0,1
Surat,802,"South East Zone",2001,6,3,1,4,0,0,NA
Surat,802,"South East Zone",2001,9,1,2,3,0,0,NA
Surat,802,"South East Zone",2001,10,3,1,4,3,6,9
Surat,802,"South East Zone",2002,2,1,0,1,NA,0,NA
Surat,802,"South East Zone",2002,11,1,1,2,1,0,1
Surat,802,"South East Zone",2005,8,2,1,3,1,2,3
Surat,803,"South East Zone",1991,8,1,0,1,NA,0,NA
Surat,803,"South East Zone",1994,9,1,0,1,4,0,4
Surat,803,"South East Zone",1995,6,1,0,1,1,0,1
Surat,803,"South East Zone",1997,1,0,1,1,0,NA,NA
Surat,803,"South East Zone",2000,2,1,0,1,NA,0,NA
Surat,803,"South East Zone",2000,4,1,0,1,NA,0,NA
Surat,803,"South East Zone",2001,9,1,0,1,NA,0,NA
Surat,803,"South East Zone",2002,4,0,1,1,0,NA,NA
Surat,803,"South East Zone",2002,6,0,1,1,0,NA,NA
Surat,803,"South East Zone",2004,4,0,1,1,0,NA,NA
Surat,803,"South East Zone",2005,5,1,1,2,0,0,NA
Surat,803,"South East Zone",2005,6,0,1,1,0,NA,NA
Surat,803,"South East Zone",2005,9,3,0,3,NA,0,NA
Surat,803,"South East Zone",2005,11,0,1,1,0,NA,NA
Surat,804,"South East Zone",1989,11,1,0,1,6,0,6
Surat,804,"South East Zone",1992,7,1,0,1,5,0,5
Surat,804,"South East Zone",1993,9,1,1,2,0,0,NA
Surat,804,"South East Zone",1994,5,1,0,1,NA,0,NA
Surat,804,"South East Zone",1996,9,1,0,1,NA,0,NA
Surat,804,"South East Zone",1997,5,1,0,1,NA,0,NA
Surat,804,"South East Zone",1997,10,1,0,1,NA,0,NA
Surat,804,"South East Zone",1997,12,0,1,1,0,NA,NA
Surat,804,"South East Zone",1999,4,2,1,3,5,5,10
Surat,804,"South East Zone",2000,9,0,2,2,0,2,2
Surat,804,"South East Zone",2000,11,0,1,1,0,NA,NA
Surat,804,"South East Zone",2001,6,1,1,2,0,0,NA
Surat,804,"South East Zone",2004,5,1,0,1,NA,0,NA
Surat,804,"South East Zone",2005,2,1,0,1,NA,0,NA
Surat,804,"South East Zone",2005,4,2,0,2,NA,0,NA
Surat,804,"South East Zone",2006,5,1,0,1,NA,0,NA
Surat,900,NA,2019,7,51,47,98,130,62,192
Surat,900,NA,2019,8,63,41,104,145,84,229
Surat,300,"Central Zone",2004,1,273,162,435,208,132,340
Surat,300,"Central Zone",2004,2,246,154,400,196,125,321
Surat,300,"Central Zone",2004,5,226,162,388,184,112,296
Surat,300,"Central Zone",2004,7,236,160,396,131,67,198
Surat,300,"Central Zone",2004,11,232,147,379,122,95,217
Surat,300,"Central Zone",2005,2,240,154,394,153,83,236
Surat,300,"Central Zone",2005,7,238,139,377,149,94,243
Surat,300,"Central Zone",2005,9,203,132,335,104,90,194
Surat,300,"Central Zone",2005,11,241,147,388,163,95,258
Surat,300,"Central Zone",2007,5,193,152,345,117,106,223
Surat,300,"Central Zone",2007,11,213,146,359,159,97,256
Surat,300,"Central Zone",2010,2,211,113,324,153,75,228
Surat,300,"Central Zone",2011,7,188,147,335,139,89,228
Surat,300,"Central Zone",2011,9,284,217,501,176,120,296
Surat,300,"Central Zone",2013,5,218,164,382,160,133,293
Surat,300,"Central Zone",2013,8,237,188,425,133,146,279
Surat,300,"Central Zone",2013,10,225,152,377,213,139,352
Surat,300,"Central Zone",2013,12,225,166,391,220,111,331
Surat,300,"Central Zone",2014,1,275,195,470,299,192,491
Surat,300,"Central Zone",2014,2,189,152,341,166,193,359
Surat,300,"Central Zone",2014,11,218,170,388,175,138,313
Surat,300,"Central Zone",2014,12,272,177,449,285,164,449
Surat,300,"Central Zone",2016,2,226,172,398,647,433,1080
Surat,300,"Central Zone",2016,6,235,161,396,1057,468,1525
Surat,300,"Central Zone",2016,9,214,159,373,780,477,1257
Surat,300,"Central Zone",2016,12,214,167,381,983,588,1571
Surat,300,"Central Zone",2017,11,229,180,409,999,622,1621
Surat,300,"Central Zone",2017,12,209,136,345,958,448,1406
Surat,300,"Central Zone",2018,7,196,143,339,820,427,1247
Surat,300,"Central Zone",2018,9,186,130,316,758,298,1056
Surat,300,"Central Zone",2019,1,259,139,398,932,364,1296
Surat,300,"Central Zone",2019,2,233,193,426,739,348,1087
Surat,301,"Central Zone",1992,11,0,1,1,0,NA,NA
Surat,301,"Central Zone",1999,2,1,0,1,NA,0,NA
Surat,301,"Central Zone",1999,5,1,3,4,2,0,2
Surat,302,"Central Zone",1990,2,0,2,2,0,NA,NA
Surat,302,"Central Zone",1991,7,1,1,2,12,3,15
Surat,302,"Central Zone",1991,8,1,0,1,NA,0,NA
Surat,302,"Central Zone",1991,9,1,1,2,0,2,2
Surat,302,"Central Zone",1992,7,2,0,2,NA,0,NA
Surat,302,"Central Zone",1992,8,1,1,2,0,0,NA
Surat,400,"North Zone",1990,6,27,5,32,3,0,3
Surat,400,"North Zone",1991,1,39,25,64,8,8,16
Surat,400,"North Zone",1991,11,36,14,50,15,13,28
Surat,400,"North Zone",1992,1,49,15,64,14,13,27
Surat,400,"North Zone",1992,4,27,27,54,23,3,26
Surat,400,"North Zone",1992,11,27,22,49,2,3,5
Surat,400,"North Zone",1993,4,22,21,43,22,9,31
Surat,400,"North Zone",1993,7,18,22,40,4,3,7
Surat,400,"North Zone",1993,8,25,12,37,14,6,20
Surat,400,"North Zone",1993,11,13,15,28,0,3,3
Surat,400,"North Zone",1994,7,18,24,42,11,19,30
Surat,400,"North Zone",1995,5,24,11,35,5,0,5
Surat,400,"North Zone",1995,8,10,12,23,3,9,14
Surat,400,"North Zone",1995,10,11,13,24,16,24,40
Surat,400,"North Zone",1996,4,24,16,40,5,4,9
Surat,400,"North Zone",1996,9,26,17,43,11,17,28
Surat,400,"North Zone",1997,1,24,16,40,39,2,41
Surat,400,"North Zone",1997,5,17,14,31,14,0,14
Surat,400,"North Zone",1997,10,26,15,41,12,1,13
Surat,400,"North Zone",1998,7,29,12,41,16,3,19
Surat,400,"North Zone",1998,11,34,12,46,33,6,39
Surat,400,"North Zone",1999,11,29,20,49,16,13,29
Surat,400,"North Zone",1999,12,26,12,38,14,2,16
Surat,400,"North Zone",2000,9,33,13,46,22,6,28
Surat,400,"North Zone",2000,10,27,22,49,2,26,28
Surat,400,"North Zone",2001,4,37,14,51,18,5,23
Surat,400,"North Zone",2001,7,26,14,40,20,10,30
Surat,400,"North Zone",2001,12,32,21,53,37,13,50
Surat,400,"North Zone",2002,4,25,14,39,8,4,12
Surat,400,"North Zone",2002,9,25,23,48,37,6,43
Surat,400,"North Zone",2003,7,40,22,62,15,14,29
Surat,400,"North Zone",2004,1,37,25,62,23,14,37
Surat,400,"North Zone",2005,5,25,28,53,27,38,65
Surat,400,"North Zone",2005,7,46,29,75,24,16,40
Surat,400,"North Zone",2005,9,39,27,66,21,7,28
Surat,400,"North Zone",2005,11,34,24,58,57,18,75
Surat,400,"North Zone",2006,5,57,36,93,54,19,73
Surat,400,"North Zone",2006,8,80,41,121,36,23,59
Surat,400,"North Zone",2006,9,88,53,141,64,52,116
Surat,400,"North Zone",2006,10,66,40,106,57,25,82
Surat,400,"North Zone",2007,1,61,62,123,65,26,91
