CityName,SiteCode,ZoneName,Year,Month,DeathRegMale,DeathRegFemale,DeathRegCount,CertiIssueCountMale,CertiIssueCountFeMale,CertiIssueCount,Gender_Ratio,Efficiency,Gap,Date
Surat,615,South Zone,2003,4,2,1,3,0.0,0.0,0.0,1.0,0.0,3.0,2003-04-01
Surat,707,South West Zone,2003,4,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-04-01
Surat,200,West Zone,2003,4,38,26,64,51.0,22.0,73.0,1.4074074074074074,1.123076923076923,-9.0,2003-04-01
Surat,411,North Zone,2003,4,2,0,2,7.0,0.0,7.0,2.0,2.3333333333333335,-5.0,2003-04-01
Surat,207,West Zone,2003,4,3,1,4,14.0,0.0,14.0,1.5,2.8,-10.0,2003-04-01
Surat,804,South East Zone,2003,4,1,3,4,0.0,4.0,4.0,0.25,0.8,0.0,2003-04-01
Surat,716,South West Zone,2003,4,1,1,2,0.0,1.0,1.0,0.5,0.3333333333333333,1.0,2003-04-01
Surat,500,East Zone,2003,4,31,24,55,22.0,43.0,65.0,1.24,1.1607142857142858,-10.0,2003-04-01
Surat,505,East Zone,2003,4,5,3,8,4.0,0.0,4.0,1.25,0.4444444444444444,4.0,2003-04-01
Surat,801,South East Zone,2003,4,2,1,3,2.0,0.0,2.0,1.0,0.5,1.0,2003-04-01
Surat,615,South Zone,2003,5,3,0,3,2.0,0.0,2.0,3.0,0.5,1.0,2003-05-01
Surat,710,South West Zone,2003,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-05-01
Surat,714,South West Zone,2003,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-05-01
Surat,716,South West Zone,2003,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-05-01
Surat,500,East Zone,2003,5,32,13,45,17.0,13.0,30.0,2.2857142857142856,0.6521739130434783,15.0,2003-05-01
Surat,506,East Zone,2003,5,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2003-05-01
Surat,300,Central Zone,2003,5,237,204,441,147.0,119.0,266.0,1.1560975609756097,0.6018099547511312,175.0,2003-05-01
Surat,608,South Zone,2003,5,1,1,2,0.0,5.0,5.0,0.5,1.6666666666666667,-3.0,2003-05-01
Surat,614,South Zone,2003,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-05-01
Surat,708,South West Zone,2003,5,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2003-05-01
Surat,715,South West Zone,2003,5,2,3,5,2.0,6.0,8.0,0.5,1.3333333333333333,-3.0,2003-05-01
Surat,200,West Zone,2003,5,32,28,60,37.0,29.0,66.0,1.103448275862069,1.0819672131147542,-6.0,2003-05-01
Surat,801,South East Zone,2003,5,3,1,4,4.0,0.0,4.0,1.5,0.8,0.0,2003-05-01
Surat,609,South Zone,2003,5,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,2003-05-01
Surat,613,South Zone,2003,5,1,1,2,0.0,9.0,9.0,0.5,3.0,-7.0,2003-05-01
Surat,707,South West Zone,2003,5,0,2,2,0.0,4.0,4.0,0.0,1.3333333333333333,-2.0,2003-05-01
Surat,409,North Zone,2003,5,2,1,3,4.0,1.0,5.0,1.0,1.25,-2.0,2003-05-01
Surat,410,North Zone,2003,5,0,2,2,0.0,2.0,2.0,0.0,0.6666666666666666,0.0,2003-05-01
Surat,411,North Zone,2003,5,3,1,4,7.0,0.0,7.0,1.5,1.4,-3.0,2003-05-01
Surat,505,East Zone,2003,5,7,2,9,4.0,0.0,4.0,2.3333333333333335,0.4,5.0,2003-05-01
Surat,508,East Zone,2003,5,2,1,3,0.0,6.0,6.0,1.0,1.5,-3.0,2003-05-01
Surat,408,North Zone,2003,5,4,3,7,3.0,1.0,4.0,1.0,0.5,3.0,2003-05-01
Surat,600,South Zone,2003,5,62,37,99,38.0,9.0,47.0,1.631578947368421,0.47,52.0,2003-05-01
Surat,700,South West Zone,2003,5,114,75,189,50.0,21.0,71.0,1.5,0.3736842105263158,118.0,2003-05-01
Surat,207,West Zone,2003,5,1,1,2,1.0,5.0,6.0,0.5,2.0,-4.0,2003-05-01
Surat,208,West Zone,2003,5,5,0,5,7.0,0.0,7.0,5.0,1.1666666666666667,-2.0,2003-05-01
Surat,709,South West Zone,2003,5,2,0,2,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,2003-05-01
Surat,802,South East Zone,2003,5,1,2,3,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,2003-05-01
Surat,804,South East Zone,2003,5,2,3,5,1.0,0.0,1.0,0.5,0.16666666666666666,4.0,2003-05-01
Surat,400,North Zone,2003,5,32,28,60,22.0,29.0,51.0,1.103448275862069,0.8360655737704918,9.0,2003-05-01
Surat,713,South West Zone,2003,5,8,2,10,18.0,4.0,22.0,2.6666666666666665,2.0,-12.0,2003-05-01
Surat,717,South West Zone,2003,5,0,1,1,0.0,2.0,2.0,0.0,1.0,-1.0,2003-05-01
Surat,608,South Zone,2003,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-06-01
Surat,207,West Zone,2003,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-06-01
Surat,300,Central Zone,2003,6,214,147,361,106.0,155.0,261.0,1.445945945945946,0.7209944751381215,100.0,2003-06-01
Surat,400,North Zone,2003,6,26,23,49,10.0,10.0,20.0,1.0833333333333333,0.4,29.0,2003-06-01
Surat,408,North Zone,2003,6,1,4,5,0.0,2.0,2.0,0.2,0.3333333333333333,3.0,2003-06-01
Surat,506,East Zone,2003,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-06-01
Surat,508,East Zone,2003,6,1,2,3,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,2003-06-01
Surat,600,South Zone,2003,6,48,26,74,16.0,13.0,29.0,1.7777777777777777,0.38666666666666666,45.0,2003-06-01
Surat,715,South West Zone,2003,6,1,0,1,4.0,0.0,4.0,1.0,2.0,-3.0,2003-06-01
Surat,717,South West Zone,2003,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-06-01
Surat,614,South Zone,2003,6,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,2003-06-01
Surat,714,South West Zone,2003,6,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,2003-06-01
Surat,411,North Zone,2003,6,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,2003-06-01
Surat,801,South East Zone,2003,6,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2003-06-01
Surat,505,East Zone,2003,6,11,3,14,1.0,0.0,1.0,2.75,0.06666666666666667,13.0,2003-06-01
Surat,609,South Zone,2003,6,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,2003-06-01
Surat,612,South Zone,2003,6,3,0,3,0.0,0.0,0.0,3.0,0.0,3.0,2003-06-01
Surat,613,South Zone,2003,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-06-01
Surat,615,South Zone,2003,6,3,1,4,0.0,0.0,0.0,1.5,0.0,4.0,2003-06-01
Surat,700,South West Zone,2003,6,132,72,204,91.0,38.0,129.0,1.8082191780821917,0.6292682926829268,75.0,2003-06-01
Surat,707,South West Zone,2003,6,0,1,1,0.0,1.0,1.0,0.0,0.5,0.0,2003-06-01
Surat,200,West Zone,2003,6,31,40,71,50.0,43.0,93.0,0.7560975609756098,1.2916666666666667,-22.0,2003-06-01
Surat,208,West Zone,2003,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-06-01
Surat,709,South West Zone,2003,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-06-01
Surat,713,South West Zone,2003,6,2,1,3,3.0,0.0,3.0,1.0,0.75,0.0,2003-06-01
Surat,500,East Zone,2003,6,27,16,43,7.0,3.0,10.0,1.588235294117647,0.22727272727272727,33.0,2003-06-01
Surat,802,South East Zone,2003,6,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,2003-06-01
Surat,803,South East Zone,2003,6,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,2003-06-01
Surat,804,South East Zone,2003,6,2,0,2,8.0,0.0,8.0,2.0,2.6666666666666665,-6.0,2003-06-01
Surat,609,South Zone,2003,7,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,2003-07-01
Surat,709,South West Zone,2003,7,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2003-07-01
Surat,711,South West Zone,2003,7,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,2003-07-01
Surat,714,South West Zone,2003,7,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,2003-07-01
Surat,715,South West Zone,2003,7,2,1,3,0.0,0.0,0.0,1.0,0.0,3.0,2003-07-01
Surat,716,South West Zone,2003,7,0,1,1,0.0,5.0,5.0,0.0,2.5,-4.0,2003-07-01
Surat,200,West Zone,2003,7,41,41,82,49.0,45.0,94.0,0.9761904761904762,1.1325301204819278,-12.0,2003-07-01
Surat,207,West Zone,2003,7,4,1,5,14.0,4.0,18.0,2.0,3.0,-13.0,2003-07-01
Surat,208,West Zone,2003,7,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,2003-07-01
Surat,500,East Zone,2003,7,42,23,65,10.0,9.0,19.0,1.75,0.2878787878787879,46.0,2003-07-01
Surat,506,East Zone,2003,7,1,0,1,5.0,0.0,5.0,1.0,2.5,-4.0,2003-07-01
Surat,410,North Zone,2003,7,0,1,1,0.0,6.0,6.0,0.0,3.0,-5.0,2003-07-01
Surat,505,East Zone,2003,7,5,6,11,3.0,0.0,3.0,0.7142857142857143,0.25,8.0,2003-07-01
Surat,700,South West Zone,2003,7,123,73,196,58.0,15.0,73.0,1.662162162162162,0.37055837563451777,123.0,2003-07-01
Surat,713,South West Zone,2003,7,3,2,5,23.0,5.0,28.0,1.0,4.666666666666667,-23.0,2003-07-01
Surat,209,West Zone,2003,7,1,0,1,9.0,0.0,9.0,1.0,4.5,-8.0,2003-07-01
Surat,707,South West Zone,2003,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-07-01
Surat,708,South West Zone,2003,7,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,2003-07-01
Surat,400,North Zone,2003,7,40,22,62,15.0,14.0,29.0,1.7391304347826086,0.4603174603174603,33.0,2003-07-01
Surat,408,North Zone,2003,7,2,3,5,0.0,1.0,1.0,0.5,0.16666666666666666,4.0,2003-07-01
Surat,801,South East Zone,2003,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-07-01
Surat,300,Central Zone,2003,7,273,173,446,211.0,84.0,295.0,1.5689655172413792,0.6599552572706935,151.0,2003-07-01
Surat,717,South West Zone,2003,7,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2003-07-01
Surat,508,East Zone,2003,7,5,1,6,0.0,0.0,0.0,2.5,0.0,6.0,2003-07-01
Surat,600,South Zone,2003,7,49,40,89,44.0,14.0,58.0,1.1951219512195121,0.6444444444444445,31.0,2003-07-01
Surat,802,South East Zone,2003,7,3,5,8,0.0,2.0,2.0,0.5,0.2222222222222222,6.0,2003-07-01
Surat,804,South East Zone,2003,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-07-01
Surat,609,South Zone,2003,8,3,2,5,4.0,0.0,4.0,1.0,0.6666666666666666,1.0,2003-08-01
Surat,714,South West Zone,2003,8,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-08-01
Surat,300,Central Zone,2003,8,286,182,468,174.0,98.0,272.0,1.5628415300546448,0.579957356076759,196.0,2003-08-01
Surat,400,North Zone,2003,8,48,28,76,22.0,22.0,44.0,1.6551724137931034,0.5714285714285714,32.0,2003-08-01
Surat,408,North Zone,2003,8,11,5,16,8.0,2.0,10.0,1.8333333333333333,0.5882352941176471,6.0,2003-08-01
Surat,801,South East Zone,2003,8,3,1,4,0.0,0.0,0.0,1.5,0.0,4.0,2003-08-01
Surat,802,South East Zone,2003,8,0,4,4,0.0,0.0,0.0,0.0,0.0,4.0,2003-08-01
Surat,500,East Zone,2003,8,80,36,116,19.0,25.0,44.0,2.1621621621621623,0.37606837606837606,72.0,2003-08-01
Surat,700,South West Zone,2003,8,139,96,235,71.0,13.0,84.0,1.4329896907216495,0.3559322033898305,151.0,2003-08-01
Surat,709,South West Zone,2003,8,1,1,2,5.0,0.0,5.0,0.5,1.6666666666666667,-3.0,2003-08-01
Surat,711,South West Zone,2003,8,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-08-01
Surat,717,South West Zone,2003,8,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2003-08-01
Surat,718,South West Zone,2003,8,1,1,2,10.0,0.0,10.0,0.5,3.3333333333333335,-8.0,2003-08-01
Surat,200,West Zone,2003,8,33,24,57,64.0,12.0,76.0,1.32,1.3103448275862069,-19.0,2003-08-01
Surat,207,West Zone,2003,8,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-08-01
Surat,608,South Zone,2003,8,1,2,3,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,2003-08-01
Surat,615,South Zone,2003,8,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2003-08-01
Surat,710,South West Zone,2003,8,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2003-08-01
Surat,713,South West Zone,2003,8,1,8,9,0.0,20.0,20.0,0.1111111111111111,2.0,-11.0,2003-08-01
Surat,715,South West Zone,2003,8,2,2,4,6.0,1.0,7.0,0.6666666666666666,1.4,-3.0,2003-08-01
Surat,716,South West Zone,2003,8,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,2003-08-01
Surat,209,West Zone,2003,8,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-08-01
Surat,411,North Zone,2003,8,2,0,2,1.0,0.0,1.0,2.0,0.3333333333333333,1.0,2003-08-01
Surat,505,East Zone,2003,8,12,6,18,6.0,3.0,9.0,1.7142857142857142,0.47368421052631576,9.0,2003-08-01
Surat,508,East Zone,2003,8,2,2,4,0.0,13.0,13.0,0.6666666666666666,2.6,-9.0,2003-08-01
Surat,409,North Zone,2003,8,2,0,2,10.0,0.0,10.0,2.0,3.3333333333333335,-8.0,2003-08-01
Surat,611,South Zone,2003,8,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,2003-08-01
Surat,614,South Zone,2003,8,4,1,5,9.0,0.0,9.0,2.0,1.5,-4.0,2003-08-01
Surat,719,South West Zone,2003,8,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2003-08-01
Surat,804,South East Zone,2003,8,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,2003-08-01
Surat,600,South Zone,2003,8,68,35,103,18.0,6.0,24.0,1.8888888888888888,0.23076923076923078,79.0,2003-08-01
Surat,609,South Zone,2003,9,4,0,4,0.0,0.0,0.0,4.0,0.0,4.0,2003-09-01
Surat,707,South West Zone,2003,9,1,0,1,3.0,0.0,3.0,1.0,1.5,-2.0,2003-09-01
Surat,708,South West Zone,2003,9,1,1,2,0.0,2.0,2.0,0.5,0.6666666666666666,0.0,2003-09-01
Surat,408,North Zone,2003,9,2,3,5,4.0,0.0,4.0,0.5,0.6666666666666666,1.0,2003-09-01
Surat,500,East Zone,2003,9,52,26,78,23.0,11.0,34.0,1.9259259259259258,0.43037974683544306,44.0,2003-09-01
Surat,804,South East Zone,2003,9,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-09-01
Surat,300,Central Zone,2003,9,270,187,457,138.0,108.0,246.0,1.4361702127659575,0.537117903930131,211.0,2003-09-01
Surat,613,South Zone,2003,9,1,0,1,5.0,0.0,5.0,1.0,2.5,-4.0,2003-09-01
Surat,715,South West Zone,2003,9,4,3,7,11.0,6.0,17.0,1.0,2.125,-10.0,2003-09-01
Surat,200,West Zone,2003,9,37,31,68,46.0,19.0,65.0,1.15625,0.9420289855072463,3.0,2003-09-01
Surat,209,West Zone,2003,9,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,2003-09-01
Surat,802,South East Zone,2003,9,1,2,3,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,2003-09-01
Surat,608,South Zone,2003,9,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-09-01
Surat,615,South Zone,2003,9,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-09-01
Surat,709,South West Zone,2003,9,1,1,2,6.0,1.0,7.0,0.5,2.3333333333333335,-5.0,2003-09-01
Surat,714,South West Zone,2003,9,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,2003-09-01
Surat,207,West Zone,2003,9,3,0,3,4.0,0.0,4.0,3.0,1.0,-1.0,2003-09-01
Surat,400,North Zone,2003,9,33,25,58,28.0,18.0,46.0,1.2692307692307692,0.7796610169491526,12.0,2003-09-01
Surat,409,North Zone,2003,9,1,1,2,2.0,3.0,5.0,0.5,1.6666666666666667,-3.0,2003-09-01
Surat,600,South Zone,2003,9,79,27,106,43.0,29.0,72.0,2.8214285714285716,0.6728971962616822,34.0,2003-09-01
Surat,801,South East Zone,2003,9,2,1,3,2.0,0.0,2.0,1.0,0.5,1.0,2003-09-01
Surat,410,North Zone,2003,9,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,2003-09-01
Surat,411,North Zone,2003,9,2,0,2,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,2003-09-01
Surat,505,East Zone,2003,9,7,6,13,3.0,0.0,3.0,1.0,0.21428571428571427,10.0,2003-09-01
Surat,614,South Zone,2003,9,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,2003-09-01
Surat,700,South West Zone,2003,9,150,88,238,30.0,31.0,61.0,1.6853932584269662,0.25523012552301255,177.0,2003-09-01
Surat,713,South West Zone,2003,9,6,2,8,16.0,2.0,18.0,2.0,2.0,-10.0,2003-09-01
Surat,508,East Zone,2003,9,4,1,5,0.0,0.0,0.0,2.0,0.0,5.0,2003-09-01
Surat,609,South Zone,2003,10,2,1,3,0.0,0.0,0.0,1.0,0.0,3.0,2003-10-01
Surat,611,South Zone,2003,10,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-10-01
Surat,700,South West Zone,2003,10,157,93,250,59.0,34.0,93.0,1.6702127659574468,0.3705179282868526,157.0,2003-10-01
Surat,715,South West Zone,2003,10,4,1,5,0.0,0.0,0.0,2.0,0.0,5.0,2003-10-01
Surat,200,West Zone,2003,10,36,30,66,24.0,18.0,42.0,1.1612903225806452,0.6268656716417911,24.0,2003-10-01
Surat,209,West Zone,2003,10,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,2003-10-01
Surat,400,North Zone,2003,10,37,19,56,29.0,31.0,60.0,1.85,1.0526315789473684,-4.0,2003-10-01
Surat,802,South East Zone,2003,10,3,2,5,2.0,0.0,2.0,1.0,0.3333333333333333,3.0,2003-10-01
Surat,411,North Zone,2003,10,3,0,3,0.0,0.0,0.0,3.0,0.0,3.0,2003-10-01
Surat,500,East Zone,2003,10,46,30,76,7.0,8.0,15.0,1.4838709677419355,0.19480519480519481,61.0,2003-10-01
Surat,713,South West Zone,2003,10,3,3,6,8.0,0.0,8.0,0.75,1.1428571428571428,-2.0,2003-10-01
Surat,608,South Zone,2003,10,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,2003-10-01
Surat,707,South West Zone,2003,10,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2003-10-01
Surat,711,South West Zone,2003,10,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2003-10-01
Surat,207,West Zone,2003,10,1,1,2,2.0,0.0,2.0,0.5,0.6666666666666666,0.0,2003-10-01
Surat,300,Central Zone,2003,10,271,166,437,207.0,103.0,310.0,1.622754491017964,0.7077625570776256,127.0,2003-10-01
Surat,408,North Zone,2003,10,4,3,7,1.0,0.0,1.0,1.0,0.125,6.0,2003-10-01
Surat,505,East Zone,2003,10,10,4,14,6.0,0.0,6.0,2.0,0.4,8.0,2003-10-01
Surat,506,East Zone,2003,10,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,2003-10-01
Surat,600,South Zone,2003,10,68,28,96,15.0,26.0,41.0,2.3448275862068964,0.422680412371134,55.0,2003-10-01
Surat,708,South West Zone,2003,10,2,0,2,3.0,0.0,3.0,2.0,1.0,-1.0,2003-10-01
Surat,709,South West Zone,2003,10,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-10-01
Surat,714,South West Zone,2003,10,0,2,2,0.0,3.0,3.0,0.0,1.0,-1.0,2003-10-01
Surat,804,South East Zone,2003,10,2,0,2,4.0,0.0,4.0,2.0,1.3333333333333333,-2.0,2003-10-01
Surat,614,South Zone,2003,10,3,0,3,0.0,0.0,0.0,3.0,0.0,3.0,2003-10-01
Surat,615,South Zone,2003,10,2,1,3,6.0,0.0,6.0,1.0,1.5,-3.0,2003-10-01
Surat,710,South West Zone,2003,10,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-10-01
Surat,716,South West Zone,2003,10,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-10-01
Surat,410,North Zone,2003,10,1,1,2,0.0,1.0,1.0,0.5,0.3333333333333333,1.0,2003-10-01
Surat,508,East Zone,2003,10,1,2,3,0.0,12.0,12.0,0.3333333333333333,3.0,-9.0,2003-10-01
Surat,801,South East Zone,2003,10,3,1,4,0.0,0.0,0.0,1.5,0.0,4.0,2003-10-01
Surat,609,South Zone,2003,11,1,1,2,0.0,1.0,1.0,0.5,0.3333333333333333,1.0,2003-11-01
Surat,716,South West Zone,2003,11,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,2003-11-01
Surat,801,South East Zone,2003,11,2,3,5,0.0,1.0,1.0,0.5,0.16666666666666666,4.0,2003-11-01
Surat,802,South East Zone,2003,11,3,0,3,0.0,0.0,0.0,3.0,0.0,3.0,2003-11-01
Surat,300,Central Zone,2003,11,224,171,395,165.0,79.0,244.0,1.302325581395349,0.6161616161616161,151.0,2003-11-01
Surat,409,North Zone,2003,11,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,2003-11-01
Surat,207,West Zone,2003,11,5,1,6,34.0,3.0,37.0,2.5,5.285714285714286,-31.0,2003-11-01
Surat,803,South East Zone,2003,11,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2003-11-01
Surat,700,South West Zone,2003,11,140,93,233,31.0,17.0,48.0,1.4893617021276595,0.20512820512820512,185.0,2003-11-01
Surat,708,South West Zone,2003,11,1,1,2,3.0,1.0,4.0,0.5,1.3333333333333333,-2.0,2003-11-01
Surat,709,South West Zone,2003,11,4,1,5,3.0,0.0,3.0,2.0,0.5,2.0,2003-11-01
Surat,713,South West Zone,2003,11,0,3,3,0.0,2.0,2.0,0.0,0.5,1.0,2003-11-01
Surat,714,South West Zone,2003,11,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-11-01
Surat,718,South West Zone,2003,11,0,1,1,0.0,3.0,3.0,0.0,1.5,-2.0,2003-11-01
Surat,408,North Zone,2003,11,3,2,5,1.0,7.0,8.0,1.0,1.3333333333333333,-3.0,2003-11-01
Surat,508,East Zone,2003,11,3,3,6,0.0,0.0,0.0,0.75,0.0,6.0,2003-11-01
Surat,411,North Zone,2003,11,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-11-01
Surat,500,East Zone,2003,11,47,29,76,23.0,18.0,41.0,1.5666666666666667,0.5324675324675324,35.0,2003-11-01
Surat,505,East Zone,2003,11,8,2,10,9.0,0.0,9.0,2.6666666666666665,0.8181818181818182,1.0,2003-11-01
Surat,600,South Zone,2003,11,64,39,103,44.0,15.0,59.0,1.6,0.5673076923076923,44.0,2003-11-01
Surat,200,West Zone,2003,11,41,39,80,45.0,37.0,82.0,1.025,1.0123456790123457,-2.0,2003-11-01
Surat,400,North Zone,2003,11,33,23,56,30.0,16.0,46.0,1.375,0.8070175438596491,10.0,2003-11-01
Surat,613,South Zone,2003,11,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,2003-11-01
Surat,707,South West Zone,2003,11,2,1,3,23.0,0.0,23.0,1.0,5.75,-20.0,2003-11-01
Surat,715,South West Zone,2003,11,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-11-01
Surat,714,South West Zone,2003,12,2,0,2,1.0,0.0,1.0,2.0,0.3333333333333333,1.0,2003-12-01
Surat,208,West Zone,2003,12,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2003-12-01
Surat,400,North Zone,2003,12,36,26,62,43.0,13.0,56.0,1.3333333333333333,0.8888888888888888,6.0,2003-12-01
Surat,506,East Zone,2003,12,0,1,1,0.0,2.0,2.0,0.0,1.0,-1.0,2003-12-01
Surat,508,East Zone,2003,12,6,2,8,10.0,0.0,10.0,2.0,1.1111111111111112,-2.0,2003-12-01
Surat,801,South East Zone,2003,12,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2003-12-01
Surat,611,South Zone,2003,12,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2003-12-01
Surat,614,South Zone,2003,12,4,1,5,1.0,0.0,1.0,2.0,0.16666666666666666,4.0,2003-12-01
Surat,709,South West Zone,2003,12,1,1,2,7.0,0.0,7.0,0.5,2.3333333333333335,-5.0,2003-12-01
Surat,710,South West Zone,2003,12,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,2003-12-01
Surat,713,South West Zone,2003,12,2,3,5,6.0,7.0,13.0,0.5,2.1666666666666665,-8.0,2003-12-01
Surat,803,South East Zone,2003,12,2,0,2,5.0,0.0,5.0,2.0,1.6666666666666667,-3.0,2003-12-01
Surat,708,South West Zone,2003,12,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2003-12-01
Surat,715,South West Zone,2003,12,4,6,10,3.0,16.0,19.0,0.5714285714285714,1.7272727272727273,-9.0,2003-12-01
Surat,716,South West Zone,2003,12,1,1,2,0.0,8.0,8.0,0.5,2.6666666666666665,-6.0,2003-12-01
Surat,200,West Zone,2003,12,42,48,90,42.0,39.0,81.0,0.8571428571428571,0.8901098901098901,9.0,2003-12-01
Surat,410,North Zone,2003,12,1,3,4,0.0,0.0,0.0,0.25,0.0,4.0,2003-12-01
Surat,505,East Zone,2003,12,11,8,19,9.0,3.0,12.0,1.2222222222222223,0.6,7.0,2003-12-01
Surat,600,South Zone,2003,12,70,40,110,17.0,12.0,29.0,1.7073170731707317,0.26126126126126126,81.0,2003-12-01
Surat,700,South West Zone,2003,12,142,91,233,48.0,33.0,81.0,1.5434782608695652,0.34615384615384615,152.0,2003-12-01
Surat,707,South West Zone,2003,12,1,0,1,8.0,0.0,8.0,1.0,4.0,-7.0,2003-12-01
Surat,209,West Zone,2003,12,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,2003-12-01
Surat,300,Central Zone,2003,12,275,187,462,205.0,135.0,340.0,1.4627659574468086,0.734341252699784,122.0,2003-12-01
Surat,408,North Zone,2003,12,4,5,9,4.0,0.0,4.0,0.6666666666666666,0.4,5.0,2003-12-01
Surat,609,South Zone,2003,12,7,0,7,3.0,0.0,3.0,7.0,0.375,4.0,2003-12-01
Surat,500,East Zone,2003,12,53,28,81,26.0,25.0,51.0,1.8275862068965518,0.6219512195121951,30.0,2003-12-01
Surat,719,South West Zone,2003,12,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,2003-12-01
Surat,802,South East Zone,2003,12,6,2,8,0.0,1.0,1.0,2.0,0.1111111111111111,7.0,2003-12-01
Surat,611,South Zone,2004,1,2,0,2,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,2004-01-01
Surat,700,South West Zone,2004,1,138,71,209,53.0,14.0,67.0,1.9166666666666667,0.319047619047619,142.0,2004-01-01
Surat,718,South West Zone,2004,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,2004-01-01
